epi_week;date;country;state;city;ibgeID;newDeaths;deaths;newCases;totalCases;deaths100k;totalCases100k;source;last_info_date
36;03/09/2020;Brazil;RJ;Nova Friburgo/RJ;3303401;1;102;27;2511;53,21813;1310,10518;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Nova Iguaçu/RJ;3303500;0;523;51;5541;63,36414;671,32064;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Paracambi/RJ;3303609;0;31;2;600;58,38811;1130,09248;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Paraty/RJ;3303807;0;31;7;748;70,17544;1693,26542;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Paraíba do Sul/RJ;3303708;0;24;5;856;53,64207;1913,23395;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Paty do Alferes/RJ;3303856;0;5;1;168;17,89421;601,24544;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Petrópolis/RJ;3303906;0;171;12;1872;55,67421;609,4861;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Pinheiral/RJ;3303955;0;11;6;448;43,03094;1752,53296;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Piraí/RJ;3304003;0;13;2;637;43,62123;2137,44044;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Porciúncula/RJ;3304102;1;15;8;574;78,66583;3010,279;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Porto Real/RJ;3304110;1;13;3;331;64,18485;1634,24509;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Quatis/RJ;3304128;0;2;1;138;13,73438;947,67202;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Queimados/RJ;3304144;0;56;7;2308;36,76688;1515,32063;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Quissamã/RJ;3304151;0;16;1;428;62,6591;1676,1308;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Resende/RJ;3304201;0;73;12;1847;54,78671;1386,17874;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Rio Bonito/RJ;3304300;0;54;52;1674;88,62629;2747,41507;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Rio Claro/RJ;3304409;0;12;3;271;64,25015;1450,98249;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Rio das Flores/RJ;3304508;0;2;0;14;21,27433;148,92033;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Rio das Ostras/RJ;3304524;2;72;12;1737;45,13286;1088,83024;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Rio de Janeiro/RJ;3304557;35;9813;478;92366;144,82934;1363,22291;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Santa Maria Madalena/RJ;3304607;0;3;1;94;28,90173;905,58767;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Santo Antônio de Pádua/RJ;3304706;0;13;3;1021;30,4414;2390,82075;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Sapucaia/RJ;3305406;0;23;1;353;125,88944;1932,12917;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Saquarema/RJ;3305505;2;56;9;1032;60,91061;1122,49559;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Seropédica/RJ;3305554;0;50;1;695;59,63669;828,95004;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Silva Jardim/RJ;3305604;0;6;0;142;27,55454;652,124;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Sumidouro/RJ;3305703;0;10;0;124;63,65778;789,35642;SES;02/10/2021
36;03/09/2020;Brazil;RJ;São Fidélis/RJ;3304805;0;22;3;242;56,77566;624,53225;SES;02/10/2021
36;03/09/2020;Brazil;RJ;São Francisco de Itabapoana/RJ;3304755;0;22;2;528;52,11541;1250,76989;SES;02/10/2021
36;03/09/2020;Brazil;RJ;São Gonçalo/RJ;3304904;2;663;70;11075;60,36289;1008,32425;SES;02/10/2021
36;03/09/2020;Brazil;RJ;São José de Ubá/RJ;3305133;0;0;0;135;0;1864,64088;SES;02/10/2021
36;03/09/2020;Brazil;RJ;São José do Vale do Rio Preto/RJ;3305158;0;15;5;408;68,08279;1851,85185;SES;02/10/2021
36;03/09/2020;Brazil;RJ;São João da Barra/RJ;3305000;0;10;8;820;27,22496;2232,44671;SES;02/10/2021
36;03/09/2020;Brazil;RJ;São João de Meriti/RJ;3305109;4;398;31;3066;84,07533;647,67578;SES;02/10/2021
36;03/09/2020;Brazil;RJ;São Pedro da Aldeia/RJ;3305208;1;36;14;1134;33,47094;1054,33449;SES;02/10/2021
36;03/09/2020;Brazil;RJ;São Sebastião do Alto/RJ;3305307;0;1;1;26;10,62022;276,12574;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Tanguá/RJ;3305752;0;38;3;776;108,88876;2223,62313;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Teresópolis/RJ;3305802;2;118;63;4369;63,50231;2351,20009;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Trajano de Moraes/RJ;3305901;0;0;0;55;0;516,28649;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Três Rios/RJ;3306008;0;59;42;2454;71,5429;2975,69967;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Valença/RJ;3306107;0;12;6;486;15,54364;629,51737;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Varre-Sai/RJ;3306156;0;0;36;503;0;4487,86581;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Vassouras/RJ;3306206;0;24;18;690;64,40878;1851,75246;SES;02/10/2021
36;03/09/2020;Brazil;RJ;Volta Redonda/RJ;3306305;-1;188;45;5692;68,38229;2070,38283;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Angra dos Reis/RJ;3300100;2;159;33;4897;75,65268;2330,00747;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Aperibé/RJ;3300159;0;6;0;169;49,85045;1404,12097;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Araruama/RJ;3300209;0;61;4;1175;44,81702;863,2787;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Areal/RJ;3300225;0;7;2;176;54,84604;1378,98613;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Armação dos Búzios/RJ;3300233;0;13;1;403;37,07929;1149,45807;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Arraial do Cabo/RJ;3300258;0;6;0;169;19,46346;548,22072;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Barra Mansa/RJ;3300407;0;114;12;1816;61,54278;980,36569;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Barra do Piraí/RJ;3300308;0;47;4;966;46,4707;955,12117;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Belford Roxo/RJ;3300456;2;268;138;7992;52,0147;1551,12482;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Bom Jardim/RJ;3300506;0;4;1;139;14,39937;500,37798;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Bom Jesus do Itabapoana/RJ;3300605;0;21;2;722;56,29121;1935,34552;SES;02/10/2021
36;04/09/2020;Brazil;RJ;CASO SEM LOCALIZAÇÃO DEFINIDA/RJ;33;0;0;0;0;0;0;SES;04/09/2020
36;04/09/2020;Brazil;RJ;Cabo Frio/RJ;3300704;0;124;27;2146;52,97402;916,79234;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Cachoeiras de Macacu/RJ;3300803;0;27;3;558;45,26252;935,42547;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Cambuci/RJ;3300902;0;5;4;177;32,21442;1140,39044;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Campos dos Goytacazes/RJ;3301009;2;321;96;4804;62,37333;933,46261;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Cantagalo/RJ;3301108;0;1;7;120;4,95958;595,14953;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Carapebus/RJ;3300936;0;4;1;272;23,7262;1613,38158;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Cardoso Moreira/RJ;3301157;0;1;7;329;7,80153;2566,70307;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Carmo/RJ;3301207;0;3;2;138;15,6568;720,21293;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Casimiro de Abreu/RJ;3301306;0;21;1;764;45,78755;1665,79452;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Comendador Levy Gasparian/RJ;3300951;0;3;0;144;34,92433;1676,36787;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Conceição de Macabu/RJ;3301405;0;12;3;545;50,93162;2313,1446;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Cordeiro/RJ;3301504;0;1;3;166;4,51427;749,368;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Duas Barras/RJ;3301603;0;3;0;61;25,94482;527,54475;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Duque de Caxias/RJ;3301702;1;663;55;8450;71,33259;909,14079;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Engenheiro Paulo de Frontin/RJ;3301801;0;3;0;124;21,21941;877,06889;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Guapimirim/RJ;3301850;0;56;20;1549;89,99598;2489,35315;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Iguaba Grande/RJ;3301876;0;33;5;550;112,45911;1874,31843;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Itaboraí/RJ;3301900;1;200;38;4272;81,8277;1747,83975;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Itaguaí/RJ;3302007;0;113;7;2171;82,75539;1589,92874;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Italva/RJ;3302056;0;6;1;333;38,99396;2164,16455;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Itaocara/RJ;3302106;0;23;0;332;99,09095;1430,3563;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Itaperuna/RJ;3302205;0;43;10;2575;41,2059;2467,56234;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Itatiaia/RJ;3302254;0;10;2;335;30,94825;1036,76653;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Japeri/RJ;3302270;0;25;22;353;23,51923;332,09152;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Laje do Muriaé/RJ;3302304;0;0;0;233;0;3192,65552;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Macaé/RJ;3302403;3;136;48;7281;51,10169;2735,81928;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Macuco/RJ;3302452;0;2;0;48;35,42331;850,1594;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Magé/RJ;3302502;4;196;57;3377;79,11488;1363,11713;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Mangaratiba/RJ;3302601;0;34;0;686;74,00797;1493,21956;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Maricá/RJ;3302700;0;108;10;3203;64,41301;1910,32278;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Mendes/RJ;3302809;0;2;0;143;10,70606;765,48365;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Mesquita/RJ;3302858;0;161;8;1278;90,95223;721,96864;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Miguel Pereira/RJ;3302908;0;12;0;244;46,83475;952,30661;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Miracema/RJ;3303005;0;3;4;398;11,05624;1466,79443;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Natividade/RJ;3303104;0;4;1;479;26,13525;3129,69618;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Nilópolis/RJ;3303203;0;159;6;1185;97,61009;727,47141;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Niterói/RJ;3303302;0;379;409;11889;73,31024;2299,69767;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Nova Friburgo/RJ;3303401;3;105;34;2545;54,78337;1327,84456;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Nova Iguaçu/RJ;3303500;4;527;56;5597;63,84876;678,10533;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Paracambi/RJ;3303609;0;31;1;601;58,38811;1131,97597;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Paraty/RJ;3303807;0;31;6;754;70,17544;1706,84776;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Paraíba do Sul/RJ;3303708;0;24;2;858;53,64207;1917,70412;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Paty do Alferes/RJ;3303856;0;5;0;168;17,89421;601,24544;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Petrópolis/RJ;3303906;0;171;20;1892;55,67421;615,99771;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Pinheiral/RJ;3303955;0;11;4;452;43,03094;1768,18057;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Piraí/RJ;3304003;0;13;0;637;43,62123;2137,44044;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Porciúncula/RJ;3304102;0;15;3;577;78,66583;3026,01217;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Porto Real/RJ;3304110;0;13;4;335;64,18485;1653,99427;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Quatis/RJ;3304128;0;2;0;138;13,73438;947,67202;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Queimados/RJ;3304144;-1;55;8;2316;36,11033;1520,57304;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Quissamã/RJ;3304151;0;16;9;437;62,6591;1711,37654;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Resende/RJ;3304201;0;73;8;1855;54,78671;1392,18276;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Rio Bonito/RJ;3304300;1;55;7;1681;90,26752;2758,90366;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Rio Claro/RJ;3304409;0;12;3;274;64,25015;1467,04503;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Rio das Flores/RJ;3304508;1;3;2;16;31,9115;170,19466;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Rio das Ostras/RJ;3304524;0;72;15;1752;45,13286;1098,23292;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Rio de Janeiro/RJ;3304557;40;9853;646;93012;145,41969;1372,75718;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Santa Maria Madalena/RJ;3304607;0;3;0;94;28,90173;905,58767;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Santo Antônio de Pádua/RJ;3304706;0;13;1;1022;30,4414;2393,16239;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Sapucaia/RJ;3305406;0;23;7;360;125,88944;1970,44335;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Saquarema/RJ;3305505;0;56;2;1034;60,91061;1124,67097;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Seropédica/RJ;3305554;0;50;1;696;59,63669;830,14277;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Silva Jardim/RJ;3305604;0;6;0;142;27,55454;652,124;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Sumidouro/RJ;3305703;0;10;1;125;63,65778;795,7222;SES;02/10/2021
36;04/09/2020;Brazil;RJ;São Fidélis/RJ;3304805;0;22;0;242;56,77566;624,53225;SES;02/10/2021
36;04/09/2020;Brazil;RJ;São Francisco de Itabapoana/RJ;3304755;0;22;2;530;52,11541;1255,50765;SES;02/10/2021
36;04/09/2020;Brazil;RJ;São Gonçalo/RJ;3304904;0;663;99;11174;60,36289;1017,33771;SES;02/10/2021
36;04/09/2020;Brazil;RJ;São José de Ubá/RJ;3305133;0;0;0;135;0;1864,64088;SES;02/10/2021
36;04/09/2020;Brazil;RJ;São José do Vale do Rio Preto/RJ;3305158;0;15;0;408;68,08279;1851,85185;SES;02/10/2021
36;04/09/2020;Brazil;RJ;São João da Barra/RJ;3305000;0;10;11;831;27,22496;2262,39416;SES;02/10/2021
36;04/09/2020;Brazil;RJ;São João de Meriti/RJ;3305109;1;399;3;3069;84,28657;648,30952;SES;02/10/2021
36;04/09/2020;Brazil;RJ;São Pedro da Aldeia/RJ;3305208;0;36;11;1145;33,47094;1064,56172;SES;02/10/2021
36;04/09/2020;Brazil;RJ;São Sebastião do Alto/RJ;3305307;0;1;0;26;10,62022;276,12574;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Tanguá/RJ;3305752;1;39;9;785;111,75426;2249,41257;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Teresópolis/RJ;3305802;1;119;70;4439;64,04047;2388,87095;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Trajano de Moraes/RJ;3305901;0;0;0;55;0;516,28649;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Três Rios/RJ;3306008;1;60;26;2480;72,75549;3007,22705;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Valença/RJ;3306107;0;12;10;496;15,54364;642,4704;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Varre-Sai/RJ;3306156;0;0;20;523;0;4666,30978;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Vassouras/RJ;3306206;0;24;1;691;64,40878;1854,43615;SES;02/10/2021
36;04/09/2020;Brazil;RJ;Volta Redonda/RJ;3306305;6;194;62;5754;70,5647;2092,93444;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Angra dos Reis/RJ;3300100;2;161;2;4899;76,60429;2330,95908;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Aperibé/RJ;3300159;0;6;0;169;49,85045;1404,12097;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Araruama/RJ;3300209;0;61;0;1175;44,81702;863,2787;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Areal/RJ;3300225;0;7;0;176;54,84604;1378,98613;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Armação dos Búzios/RJ;3300233;0;13;0;403;37,07929;1149,45807;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Arraial do Cabo/RJ;3300258;0;6;0;169;19,46346;548,22072;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Barra Mansa/RJ;3300407;6;120;6;1822;64,78187;983,60479;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Barra do Piraí/RJ;3300308;1;48;1;967;47,45944;956,10991;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Belford Roxo/RJ;3300456;0;268;0;7992;52,0147;1551,12482;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Bom Jardim/RJ;3300506;0;4;0;139;14,39937;500,37798;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Bom Jesus do Itabapoana/RJ;3300605;0;21;0;722;56,29121;1935,34552;SES;02/10/2021
36;05/09/2020;Brazil;RJ;CASO SEM LOCALIZAÇÃO DEFINIDA/RJ;33;0;0;0;0;0;0;SES;05/09/2020
36;05/09/2020;Brazil;RJ;Cabo Frio/RJ;3300704;2;126;2;2148;53,82844;917,64676;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Cachoeiras de Macacu/RJ;3300803;0;27;0;558;45,26252;935,42547;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Cambuci/RJ;3300902;0;5;0;177;32,21442;1140,39044;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Campos dos Goytacazes/RJ;3301009;3;324;3;4807;62,95626;934,04554;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Cantagalo/RJ;3301108;0;1;0;120;4,95958;595,14953;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Carapebus/RJ;3300936;0;4;0;272;23,7262;1613,38158;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Cardoso Moreira/RJ;3301157;0;1;0;329;7,80153;2566,70307;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Carmo/RJ;3301207;0;3;0;138;15,6568;720,21293;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Casimiro de Abreu/RJ;3301306;0;21;0;764;45,78755;1665,79452;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Comendador Levy Gasparian/RJ;3300951;0;3;0;144;34,92433;1676,36787;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Conceição de Macabu/RJ;3301405;0;12;0;545;50,93162;2313,1446;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Cordeiro/RJ;3301504;0;1;0;166;4,51427;749,368;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Duas Barras/RJ;3301603;0;3;0;61;25,94482;527,54475;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Duque de Caxias/RJ;3301702;0;663;0;8450;71,33259;909,14079;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Engenheiro Paulo de Frontin/RJ;3301801;0;3;0;124;21,21941;877,06889;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Guapimirim/RJ;3301850;0;56;0;1549;89,99598;2489,35315;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Iguaba Grande/RJ;3301876;0;33;0;550;112,45911;1874,31843;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Itaboraí/RJ;3301900;1;201;1;4273;82,23684;1748,24889;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Itaguaí/RJ;3302007;0;113;0;2171;82,75539;1589,92874;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Italva/RJ;3302056;0;6;0;333;38,99396;2164,16455;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Itaocara/RJ;3302106;-1;22;-1;331;94,78265;1426,04799;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Itaperuna/RJ;3302205;0;43;0;2575;41,2059;2467,56234;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Itatiaia/RJ;3302254;1;11;1;336;34,04308;1039,86135;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Japeri/RJ;3302270;0;25;0;353;23,51923;332,09152;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Laje do Muriaé/RJ;3302304;0;0;0;233;0;3192,65552;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Macaé/RJ;3302403;0;136;0;7281;51,10169;2735,81928;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Macuco/RJ;3302452;0;2;0;48;35,42331;850,1594;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Magé/RJ;3302502;0;196;0;3377;79,11488;1363,11713;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Mangaratiba/RJ;3302601;1;35;1;687;76,18467;1495,39627;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Maricá/RJ;3302700;1;109;1;3204;65,00942;1910,9192;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Mendes/RJ;3302809;0;2;0;143;10,70606;765,48365;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Mesquita/RJ;3302858;0;161;0;1278;90,95223;721,96864;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Miguel Pereira/RJ;3302908;0;12;0;244;46,83475;952,30661;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Miracema/RJ;3303005;0;3;0;398;11,05624;1466,79443;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Natividade/RJ;3303104;0;4;0;479;26,13525;3129,69618;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Nilópolis/RJ;3303203;0;159;0;1185;97,61009;727,47141;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Niterói/RJ;3303302;0;379;0;11889;73,31024;2299,69767;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Nova Friburgo/RJ;3303401;2;107;2;2547;55,82686;1328,88805;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Nova Iguaçu/RJ;3303500;1;528;1;5598;63,96991;678,22648;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Paracambi/RJ;3303609;0;31;0;601;58,38811;1131,97597;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Paraty/RJ;3303807;0;31;0;754;70,17544;1706,84776;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Paraíba do Sul/RJ;3303708;0;24;0;858;53,64207;1917,70412;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Paty do Alferes/RJ;3303856;0;5;0;168;17,89421;601,24544;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Petrópolis/RJ;3303906;2;173;2;1894;56,32537;616,64887;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Pinheiral/RJ;3303955;0;11;0;452;43,03094;1768,18057;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Piraí/RJ;3304003;0;13;0;637;43,62123;2137,44044;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Porciúncula/RJ;3304102;0;15;0;577;78,66583;3026,01217;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Porto Real/RJ;3304110;0;13;0;335;64,18485;1653,99427;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Quatis/RJ;3304128;0;2;0;138;13,73438;947,67202;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Queimados/RJ;3304144;1;56;1;2317;36,76688;1521,22959;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Quissamã/RJ;3304151;0;16;0;437;62,6591;1711,37654;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Resende/RJ;3304201;0;73;0;1855;54,78671;1392,18276;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Rio Bonito/RJ;3304300;0;55;0;1681;90,26752;2758,90366;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Rio Claro/RJ;3304409;0;12;0;274;64,25015;1467,04503;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Rio das Flores/RJ;3304508;0;3;0;16;31,9115;170,19466;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Rio das Ostras/RJ;3304524;0;72;0;1752;45,13286;1098,23292;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Rio de Janeiro/RJ;3304557;27;9880;226;93238;145,81818;1376,0927;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Santa Maria Madalena/RJ;3304607;0;3;0;94;28,90173;905,58767;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Santo Antônio de Pádua/RJ;3304706;0;13;0;1022;30,4414;2393,16239;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Sapucaia/RJ;3305406;0;23;0;360;125,88944;1970,44335;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Saquarema/RJ;3305505;0;56;0;1034;60,91061;1124,67097;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Seropédica/RJ;3305554;0;50;0;696;59,63669;830,14277;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Silva Jardim/RJ;3305604;0;6;0;142;27,55454;652,124;SES;02/10/2021
36;05/09/2020;Brazil;RJ;Sumidouro/RJ;3305703;0;10;0;125;63,65778;795,7222;SES;02/10/2021
36;05/09/2020;Brazil;RJ;São Fidélis/RJ;3304805;0;22;0;242;56,77566;624,53225;SES;02/10/2021
36;05/09/2020;Brazil;RJ;São Francisco de Itabapoana/RJ;3304755;0;22;0;530;52,11541;1255,50765;SES;02/10/2021
36;05/09/2020;Brazil;RJ;São Gonçalo/RJ;3304904;3;666;3;11177;60,63602;1017,61085;SES;02/10/2021
36;05/09/2020;Brazil;RJ;São José de Ubá/RJ;3305133;0;0;0;135;0;1864,64088;SES;02/10/2021
36;05/09/2020;Brazil;RJ;São José do Vale do Rio Preto/RJ;3305158;0;15;0;408;68,08279;1851,85185;SES;02/10/2021
36;05/09/2020;Brazil;RJ;São João da Barra/RJ;3305000;0;10;0;831;27,22496;2262,39416;SES;02/10/2021
36;05/09/2020;Brazil;RJ;São João de Meriti/RJ;3305109;0;399;0;3069;84,28657;648,30952;SES;02/10/2021
36;05/09/2020;Brazil;RJ;São Pedro da Aldeia/RJ;3305208;1;37;1;1146;34,40068;1065,49146;SES;02/10/2021
36;05/09/2020;Brazil;RJ;São Sebastião do Alto/RJ;3305307;0;1;0;26;10,62022;276,12574;SES;02/10/2021
